State,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Rajasthan,7.222222222222222,7.099999904632568,6.300000190734863,8.699999809265137,0.5641419636617877
Rajasthan,6.693750169542101,6.699999809265137,6.099999904632568,7.699999809265137,0.35398891358185725
Rajasthan,7.073610941569011,7.0,6.099999904632568,8.300000190734863,0.5700860317711541
Rajasthan,6.90625,6.800000190734863,6.0,8.800000190734863,0.6195001101140916
Rajasthan,5.9868053860134545,5.900000095367432,5.099999904632568,8.0,0.5800199628278423
Rajasthan,5.6743053860134545,5.599999904632568,5.099999904632568,6.400000095367432,0.29243863507392415
Rajasthan,5.882638719346788,5.850000381469727,5.099999904632568,6.699999809265137,0.3187061250660592
Rajasthan,5.94097179836697,6.0,5.199999809265137,6.699999809265137,0.29660417928168303
Rajasthan,5.559722052680121,5.599999904632568,4.699999809265137,6.400000095367432,0.39849009786772954
Rajasthan,5.164582994249132,5.099999904632568,4.300000190734863,6.400000095367432,0.4808078695591018
Rajasthan,6.834027608235677,6.850000381469727,4.599999904632568,8.899999618530273,1.0388403980820646
Rajasthan,8.127659574468085,8.0,7.0,10.600000381469727,0.6512515460587488
Rajasthan,9.549651032561188,9.600000381469727,6.800000190734863,18.0,1.3281183771345055
Rajasthan,10.205556233723959,9.899999618530273,8.199999809265137,19.299999237060547,1.4141043801818074
Rajasthan,10.20486111111111,10.199999809265137,8.800000190734863,13.300000190734863,0.5917640890637913
Rajasthan,10.700000339084202,10.699999809265137,8.800000190734863,11.899999618530273,0.5796310758365407
Rajasthan,10.136690647482014,10.199999809265137,8.800000190734863,11.100000381469727,0.45425942798625935
Rajasthan,10.44848447857481,10.399999618530273,9.300000190734863,11.699999809265137,0.447295717268409
Rajasthan,10.651723927464978,10.600000381469727,9.699999809265137,12.100000381469727,0.5021476043181623
Rajasthan,11.101219363328887,11.199999809265137,9.199999809265137,12.800000190734863,0.7743595383251033
Rajasthan,11.362500508626303,10.899999618530273,9.300000190734863,18.600000381469727,1.5787598612793043
Rajasthan,11.805318629488031,11.649999618530273,10.399999618530273,15.100000381469727,0.9156287276322728
Rajasthan,13.164705164292279,11.800000190734863,9.100000381469727,45.20000076293945,5.499886809059144
Rajasthan,23.558731321304563,21.25,10.399999618530273,45.5,10.798840867578852
Rajasthan,16.42924528301887,12.199999809265137,9.399999618530273,44.29999923706055,9.242365249862527
Rajasthan,10.956944783528646,10.600000381469727,8.5,15.300000190734863,1.485749592518815
Rajasthan,9.901388380262587,9.399999618530273,7.900000095367432,23.0,2.026148039014372
Rajasthan,9.85763888888889,9.5,7.900000095367432,22.100000381469727,1.8112142897343262
Rajasthan,9.580555386013454,9.300000190734863,7.900000095367432,12.899999618530273,0.9599824542825103
Rajasthan,9.768055386013454,9.600000381469727,8.300000190734863,12.399999618530273,0.8907434585641089
Rajasthan,11.64652845594618,11.399999618530273,9.800000190734863,14.600000381469727,1.2019032147379476
Rajasthan,10.58263905843099,10.5,8.0,21.899999618530273,1.4153096063554613
Rajasthan,9.349305046929253,9.300000190734863,8.300000190734863,15.899999618530273,0.7245684867989112
Rajasthan,8.950693766276041,8.899999618530273,7.800000190734863,10.699999809265137,0.5784313190071458
Rajasthan,8.581944783528646,8.300000190734863,7.800000190734863,12.300000190734863,0.7851621017311389
Rajasthan,9.395833333333334,9.100000381469727,8.0,13.0,1.0187052979951932
Rajasthan,9.435416327582466,8.800000190734863,7.800000190734863,26.0,2.2795731997271633
Rajasthan,8.829165988498264,8.399999618530273,7.599999904632568,23.799999237060547,2.0850950780794566
Rajasthan,8.395833333333334,8.100000381469727,7.400000095367432,17.5,1.4185710682252755
Rajasthan,7.896527608235677,7.699999809265137,7.199999809265137,14.199999809265137,0.7854946083871321
Rajasthan,8.493749830457899,8.5,7.300000190734863,9.5,0.3912619761406526
Rajasthan,8.497222052680122,8.399999618530273,7.900000095367432,10.399999618530273,0.42572556876796513
Rajasthan,9.165035647945805,8.399999618530273,7.599999904632568,28.100000381469727,2.9364661972157515
Rajasthan,8.081944783528646,8.100000381469727,7.300000190734863,8.800000190734863,0.28251173495067966
Rajasthan,8.161110772026909,8.100000381469727,7.5,9.0,0.30643808464598565
Rajasthan,8.327777438693577,8.300000190734863,7.5,11.0,0.45022287587573967
Rajasthan,8.383332994249132,8.100000381469727,7.0,18.100000381469727,1.645321639133834
Rajasthan,8.290278116861979,8.199999809265137,7.300000190734863,10.800000190734863,0.6299602355791522
Rajasthan,7.964583502875434,8.0,7.0,8.899999618530273,0.43420883147385453
Rajasthan,8.301388210720486,8.300000190734863,7.300000190734863,9.399999618530273,0.34034008664312704
Rajasthan,8.622916327582466,8.300000190734863,7.199999809265137,12.699999809265137,1.102315672899393
Rajasthan,8.10347154405382,7.5,6.900000095367432,13.699999809265137,1.4933842091358809
Rajasthan,10.782638549804688,10.100000381469727,7.300000190734863,19.700000762939453,2.9828987191960166
Rajasthan,9.384028116861979,8.399999618530273,7.400000095367432,19.100000381469727,2.208778703856047
Rajasthan,8.390972561306423,8.199999809265137,6.5,13.5,1.1001207612081891
Rajasthan,7.484722561306423,7.300000190734863,6.699999809265137,8.800000190734863,0.518587769451485
Rajasthan,7.2965282864040795,7.300000190734863,6.5,8.300000190734863,0.3673125536482388
Rajasthan,7.094444274902344,7.099999904632568,5.400000095367432,8.800000190734863,0.6926978442918207
Rajasthan,6.079166836208767,6.099999904632568,5.400000095367432,6.800000190734863,0.2964781577676084
Rajasthan,5.996527777777778,6.0,5.099999904632568,6.800000190734863,0.37275498845443855
Rajasthan,5.8354165818956165,5.599999904632568,4.900000095367432,7.099999904632568,0.4933542749652664
Rajasthan,5.402083502875434,5.300000190734863,4.699999809265137,6.800000190734863,0.43723701656232744
Rajasthan,5.586620062169894,5.400000095367432,5.0,11.899999618530273,0.8507849501119578
Rajasthan,5.460417005750868,5.400000095367432,5.099999904632568,6.300000190734863,0.258257728882497
Rajasthan,5.448251577524038,5.400000095367432,5.0,6.0,0.2304914774100662
Rajasthan,5.817361195882161,5.699999809265137,5.400000095367432,6.5,0.27445145206762334
Rajasthan,6.416666666666667,6.400000095367432,5.699999809265137,7.199999809265137,0.28771128339069363
Rajasthan,6.5638885498046875,6.550000190734863,6.099999904632568,7.300000190734863,0.23793415139345925
Rajasthan,6.676389058430989,6.599999904632568,6.199999809265137,7.400000095367432,0.23213564993032604
Rajasthan,6.6548614501953125,6.599999904632568,6.099999904632568,7.800000190734863,0.32292710136023184
Rajasthan,6.556944529215495,6.5,5.900000095367432,7.199999809265137,0.25128910526786097
Rajasthan,6.548611111111111,6.5,5.800000190734863,7.400000095367432,0.3246763477450861
Rajasthan,7.449285016741071,7.5,6.0,9.100000381469727,0.6111460348522474
Rajasthan,6.477082994249132,6.400000095367432,5.599999904632568,8.100000381469727,0.5056237574518633
Rajasthan,5.84375,5.800000190734863,5.199999809265137,6.599999904632568,0.28399890264615907
Rajasthan,6.094444274902344,6.099999904632568,5.400000095367432,7.0,0.37836963093326914
Rajasthan,5.905555725097656,5.900000095367432,5.300000190734863,6.599999904632568,0.27329716958434547
Rajasthan,5.841666327582465,5.800000190734863,5.300000190734863,6.900000095367432,0.34470193101129537
Rajasthan,6.025694529215495,6.0,5.199999809265137,7.0,0.4063295406774996
Rajasthan,6.320832994249132,6.050000190734863,5.199999809265137,9.0,0.839136069406908
Rajasthan,8.55833265516493,8.550000190734863,6.800000190734863,10.100000381469727,0.7937691231510904
Rajasthan,9.824305216471354,9.899999618530273,7.300000190734863,12.699999809265137,0.7970645967340289
Rajasthan,10.402829728036556,10.100000381469727,9.100000381469727,17.700000762939453,1.3255442397008215
Rajasthan,10.640713936941964,10.600000381469727,9.199999809265137,15.699999809265137,0.639184347065349
Rajasthan,10.425757205847537,10.399999618530273,9.5,11.699999809265137,0.4177176710309387
Rajasthan,10.315967207195378,10.300000190734863,9.300000190734863,11.399999618530273,0.3812811299904668
Rajasthan,10.50689697265625,10.5,9.800000190734863,11.199999809265137,0.3289806141506015
Rajasthan,10.67173899774966,10.699999809265137,9.399999618530273,12.0,0.5452016090893267
Rajasthan,11.283332824707031,11.399999618530273,10.399999618530273,11.800000190734863,0.4297933860324999
Rajasthan,10.409448818897637,10.399999618530273,9.300000190734863,11.600000381469727,0.44251133166135065
Rajasthan,10.341665903727213,10.25,9.199999809265137,11.899999618530273,0.8558215271975464
Rajasthan,23.252940458409928,23.5,12.0,38.0,8.474815042958609
Rajasthan,12.172661870503598,11.600000381469727,9.699999809265137,32.79999923706055,2.9336255580556942
Rajasthan,15.650365676322993,12.399999618530273,9.399999618530273,41.0,7.494105915868183
Rajasthan,13.856250339084202,11.699999809265137,8.699999809265137,40.79999923706055,6.613703312872147
Rajasthan,11.552083333333334,11.149999618530273,8.5,27.200000762939453,2.1801175354736753
Rajasthan,12.574305216471354,12.550000190734863,8.800000190734863,17.100000381469727,2.118298103195951
Rajasthan,11.04513888888889,10.899999618530273,8.699999809265137,13.800000190734863,1.1791493023063861
Rajasthan,11.844055602600525,9.399999618530273,7.900000095367432,38.20000076293945,6.448045379417207
Rajasthan,10.869444105360243,9.0,7.800000190734863,45.29999923706055,5.3111553892203
Rajasthan,8.715277777777779,8.600000381469727,7.599999904632568,11.5,0.7101759375847005
Rajasthan,9.059722052680122,9.149999618530273,7.599999904632568,10.5,0.7574921870615268
Rajasthan,9.934722900390625,8.800000190734863,7.5,29.399999618530273,3.6811894601673574
Rajasthan,9.025873784418707,8.0,7.300000190734863,35.900001525878906,3.6169515137419403
Rajasthan,9.121527777777779,8.100000381469727,7.099999904632568,36.5,4.2911919722087735
Rajasthan,8.711188469733392,8.300000190734863,7.5,20.399999618530273,1.7790586117266467
Rajasthan,9.367376232823581,8.800000190734863,7.599999904632568,19.299999237060547,1.9792719208029805
Rajasthan,9.678471883138021,8.699999809265137,7.199999809265137,25.799999237060547,3.1633570401405144
Rajasthan,8.563195122612846,8.25,7.599999904632568,20.600000381469727,1.3170224707950242
Rajasthan,9.365034623579545,8.600000381469727,7.400000095367432,23.5,2.497082414239425
Rajasthan,8.2578125,8.300000190734863,7.300000190734863,9.399999618530273,0.3320413253322403
Rajasthan,8.404894421984265,8.300000190734863,7.5,10.5,0.5280030350795673
Rajasthan,8.424999660915798,7.900000095367432,7.099999904632568,21.299999237060547,1.774921674429322
Rajasthan,8.121527777777779,8.0,7.5,12.300000190734863,0.528252259421273
Rajasthan,8.631468872923952,8.699999809265137,7.599999904632568,11.899999618530273,0.6657893028136179
Rajasthan,7.856250339084202,7.699999809265137,6.900000095367432,17.100000381469727,1.2539226655226154
Rajasthan,7.881944444444445,7.5,6.599999904632568,19.299999237060547,1.8073020403053683
Rajasthan,7.581943935818142,7.599999904632568,6.599999904632568,8.5,0.46810086331840134
Rajasthan,8.191666497124565,8.199999809265137,7.5,9.300000190734863,0.26835400862235365
Rajasthan,8.075000339084202,8.100000381469727,7.099999904632568,10.0,0.35069374205073267
Rajasthan,8.757638719346788,7.900000095367432,7.099999904632568,14.300000190734863,1.77175291977077
Rajasthan,10.118320610687023,8.800000190734863,7.300000190734863,20.100000381469727,3.0532375544698387
Rajasthan,11.634532901022931,11.100000381469727,7.300000190734863,31.0,3.884348094816103
Rajasthan,9.663194444444445,8.550000190734863,6.699999809265137,17.600000381469727,2.624794865456281
Rajasthan,7.68333265516493,7.699999809265137,6.400000095367432,9.399999618530273,0.549241905715528
Rajasthan,7.492361280653212,7.400000095367432,6.699999809265137,9.5,0.5100490242102768
Rajasthan,7.71458265516493,7.699999809265137,6.5,8.899999618530273,0.43043398870991184
Rajasthan,6.402777777777778,6.300000190734863,5.400000095367432,7.900000095367432,0.47006859911687426
Rajasthan,5.889583163791233,5.900000095367432,5.199999809265137,6.599999904632568,0.32052880671137823
Rajasthan,5.9701385498046875,5.949999809265137,5.300000190734863,6.699999809265137,0.30665757957846473
Rajasthan,6.060416327582465,6.099999904632568,5.300000190734863,6.800000190734863,0.31185351942071016
Rajasthan,5.74513922797309,5.800000190734863,5.099999904632568,6.400000095367432,0.33743924204600606
Rajasthan,5.540277269151476,5.5,5.0,6.0,0.2337257018050628
Rajasthan,5.4875000847710504,5.5,5.0,6.099999904632568,0.22999848892953056
Rajasthan,6.21875,6.199999809265137,5.599999904632568,7.099999904632568,0.23862127488117274
Rajasthan,6.479166666666667,6.5,5.900000095367432,7.300000190734863,0.24406142132041148
Rajasthan,6.625694274902344,6.599999904632568,6.199999809265137,7.199999809265137,0.2537897185696688
Rajasthan,7.097916920979817,7.099999904632568,6.599999904632568,8.100000381469727,0.2545335466543039
Rajasthan,7.180434959522192,7.099999904632568,6.300000190734863,8.300000190734863,0.38652271478421596
Rajasthan,7.344444274902344,7.400000095367432,6.199999809265137,8.399999618530273,0.47401620583744214
Rajasthan,7.395139058430989,7.300000190734863,6.199999809265137,8.899999618530273,0.5209939572900972
Rajasthan,7.77638922797309,7.800000190734863,6.900000095367432,8.699999809265137,0.30481920061058954
Rajasthan,7.278472900390625,7.5,5.900000095367432,8.699999809265137,0.7515875246080902
Rajasthan,6.267361111111111,6.300000190734863,5.800000190734863,6.800000190734863,0.20810984081999664
Rajasthan,6.056944953070746,6.0,5.5,6.800000190734863,0.2370691366784379
Rajasthan,6.067361195882161,6.099999904632568,5.199999809265137,7.0,0.3632090360319481
Rajasthan,6.220833248562283,6.199999809265137,5.400000095367432,7.099999904632568,0.39297212342674454
Rajasthan,6.023611280653212,6.0,5.5,7.099999904632568,0.33911365897171997
Rajasthan,6.197916666666667,6.0,5.199999809265137,12.600000381469727,0.9789782880540858
Rajasthan,6.691666497124566,6.5,5.5,9.899999618530273,0.8749999880475645
Rajasthan,7.589166259765625,7.300000190734863,5.699999809265137,10.399999618530273,1.0581269608320354
Rajasthan,9.649999618530273,9.649999618530273,9.100000381469727,10.199999809265137,0.5499997138979118
Rajasthan,10.676470588235293,10.699999809265137,10.0,11.800000190734863,0.4976762619330847
Rajasthan,,,,,
Rajasthan,10.789473684210526,10.899999618530273,10.0,11.300000190734863,0.31936563942951934
Rajasthan,,,,,
Rajasthan,10.4947365208676,10.5,9.300000190734863,12.300000190734863,0.7677538099113553
Rajasthan,11.050000190734863,11.050000190734863,11.0,11.100000381469727,0.05000019073486328
Rajasthan,10.714473523591694,10.699999809265137,8.800000190734863,13.600000381469727,1.178056385372577
Rajasthan,12.505555894639757,12.5,9.5,16.100000381469727,1.3827196082858697
Rajasthan,12.163194444444445,12.050000190734863,9.399999618530273,15.600000381469727,1.200621760633328
Rajasthan,10.654166327582466,10.699999809265137,8.699999809265137,12.899999618530273,0.7554317462235578
Rajasthan,10.6875,10.5,9.100000381469727,12.800000190734863,0.9964433513142608
Rajasthan,10.443749321831596,10.449999809265137,8.399999618530273,12.699999809265137,1.0968210633272988
Rajasthan,10.152777777777779,10.100000381469727,8.699999809265137,11.800000190734863,0.7999951391621074
Rajasthan,9.604166666666666,9.399999618530273,7.800000190734863,12.399999618530273,1.0313067927547468
Rajasthan,9.66793893129771,9.100000381469727,7.900000095367432,29.299999237060547,2.622109885313026
Rajasthan,9.231943766276041,9.25,7.5,17.200000762939453,1.0442071114977212
Rajasthan,7.835484002226142,7.800000190734863,7.199999809265137,8.699999809265137,0.3198269403544433
Rajasthan,8.39920673673115,7.900000095367432,6.900000095367432,28.700000762939453,2.6098560678143863
Rajasthan,11.290225380345396,8.800000190734863,6.900000095367432,36.099998474121094,6.198955286649014
Rajasthan,11.476389567057291,10.649999618530273,8.300000190734863,33.79999923706055,3.222856416429497
Rajasthan,11.54236094156901,11.149999618530273,8.899999618530273,23.399999618530273,1.852610012400305
Rajasthan,9.420833163791233,8.899999618530273,7.199999809265137,15.5,1.936523043054543
Rajasthan,8.063194274902344,7.900000095367432,7.199999809265137,15.5,0.8993629417250978
Rajasthan,7.865277608235677,7.800000190734863,7.0,9.899999618530273,0.47115683226488336
Rajasthan,7.9222217135959205,7.800000190734863,7.400000095367432,9.300000190734863,0.3665614605341948
Rajasthan,8.304167005750868,8.300000190734863,7.400000095367432,9.699999809265137,0.37339928600140543
Rajasthan,8.325693766276041,8.100000381469727,7.400000095367432,19.5,1.2104146696003433
Rajasthan,8.627777099609375,8.100000381469727,7.5,20.799999237060547,1.9918041569994251
Rajasthan,8.327084011501736,8.100000381469727,7.199999809265137,15.300000190734863,1.0793013900757176
Rajasthan,8.104895104895105,7.699999809265137,6.599999904632568,23.399999618530273,2.2709268647813685
Rajasthan,7.600694444444445,7.599999904632568,6.599999904632568,10.100000381469727,0.506005167651618
Rajasthan,8.162500169542101,8.0,7.0,13.899999618530273,0.933695918885598
Rajasthan,8.009028116861979,8.100000381469727,7.199999809265137,12.0,0.5030342886270532
Rajasthan,7.670834011501736,7.699999809265137,7.099999904632568,8.399999618530273,0.2705126691447367
Rajasthan,7.6875,7.699999809265137,7.0,11.5,0.44812498678337265
Rajasthan,9.534722222222221,9.149999618530273,7.199999809265137,14.5,1.8143456069123178
Rajasthan,7.736111111111111,7.400000095367432,6.699999809265137,14.300000190734863,1.0512301806590574
Rajasthan,7.84791734483507,7.300000190734863,6.5,13.699999809265137,1.460924776975512
Rajasthan,8.003472222222221,7.699999809265137,6.400000095367432,13.5,1.2766826047124293
Rajasthan,7.860416836208767,7.400000095367432,6.599999904632568,12.800000190734863,1.175869596101087
Rajasthan,8.067360772026909,7.599999904632568,5.800000190734863,12.300000190734863,1.4666112745919024
Rajasthan,6.930656934306569,6.5,5.300000190734863,11.0,1.1282414408568855
Rajasthan,6.226388719346788,6.199999809265137,5.599999904632568,6.900000095367432,0.26140276245290206
Rajasthan,6.388888888888889,6.300000190734863,5.5,7.699999809265137,0.5099170703049635
Rajasthan,6.7319446139865455,6.800000190734863,5.800000190734863,7.5,0.3058805128579177
Rajasthan,6.3347218831380205,6.300000190734863,5.5,7.599999904632568,0.28995197277022916
Rajasthan,5.7381947835286455,5.699999809265137,5.099999904632568,6.699999809265137,0.39458074637979024
Rajasthan,5.784722222222222,5.699999809265137,5.300000190734863,6.400000095367432,0.27394227772018204
Rajasthan,6.438461197006119,6.5,5.400000095367432,7.800000190734863,0.4630278959574079
Rajasthan,6.863889058430989,6.850000381469727,6.099999904632568,7.5,0.2652595836526812
Rajasthan,6.889583587646484,6.800000190734863,6.400000095367432,7.800000190734863,0.3045303260713149
Rajasthan,7.054861280653212,7.0,6.5,7.699999809265137,0.26583982262785794
Rajasthan,6.853472391764323,6.900000095367432,6.400000095367432,7.5,0.2245097205006125
Rajasthan,7.6069446139865455,7.699999809265137,6.599999904632568,8.5,0.40408556108868526
Rajasthan,7.618749830457899,7.599999904632568,7.0,8.600000381469727,0.27713036507009076
Rajasthan,7.663194444444445,7.599999904632568,7.099999904632568,8.600000381469727,0.28449435064553913
Rajasthan,7.938195122612847,7.949999809265137,6.599999904632568,8.699999809265137,0.3478098952665392
Rajasthan,6.37986077202691,6.300000190734863,5.900000095367432,7.800000190734863,0.39256634831698034
Rajasthan,6.214583502875434,6.199999809265137,5.599999904632568,7.199999809265137,0.30435923371923734
Rajasthan,6.436111026340061,6.400000095367432,6.0,7.400000095367432,0.2529303492516145
Rajasthan,6.65625,6.699999809265137,5.900000095367432,7.5,0.3309747454116167
Rajasthan,7.136111789279514,7.099999904632568,5.900000095367432,8.699999809265137,0.601111371690757
Rajasthan,6.3972218831380205,6.400000095367432,5.699999809265137,7.699999809265137,0.40016391005947666
Rajasthan,6.729370970826049,6.800000190734863,5.900000095367432,8.0,0.4062160492283333
Rajasthan,8.207970660665762,8.25,5.900000095367432,10.699999809265137,1.1398615046629534
Rajasthan,,,,,
Rajasthan,12.50500030517578,12.75,9.899999618530273,14.0,1.0993066333812476
Rajasthan,10.178417617468526,9.800000190734863,8.800000190734863,13.800000190734863,1.1821065397880373
Rajasthan,9.558334350585938,9.5,8.399999618530273,12.100000381469727,0.635467888031394
Rajasthan,9.86111111111111,9.600000381469727,8.0,13.100000381469727,1.209230225137016
Rajasthan,10.137500339084202,9.300000190734863,7.900000095367432,34.099998474121094,3.423993602803078
Rajasthan,9.677083333333334,9.100000381469727,8.5,29.899999618530273,2.6153850012775854
Rajasthan,9.572727443454983,9.0,7.599999904632568,30.399999618530273,2.50432296815457
Rajasthan,9.774305555555555,9.800000190734863,7.800000190734863,11.800000190734863,0.88284159157089
Rajasthan,9.845454822887074,10.100000381469727,8.399999618530273,11.300000190734863,0.9198456053418066
Rajasthan,8.539285932268415,8.600000381469727,7.300000190734863,9.100000381469727,0.384836936419603
Rajasthan,8.807142530168806,8.850000381469727,8.300000190734863,9.300000190734863,0.3058110775791087
Rajasthan,7.657143184116909,7.699999809265137,7.199999809265137,8.0,0.277010304968303
Rajasthan,8.6796875,8.050000190734863,6.900000095367432,19.0,1.9993107478330092
Rajasthan,11.192793012739301,10.600000381469727,9.100000381469727,33.5,2.8867423610514074
Rajasthan,11.197402755935471,11.0,8.800000190734863,13.800000190734863,1.1783737512390833
Rajasthan,12.695620794365876,11.199999809265137,8.399999618530273,39.29999923706055,5.421420995021397
Rajasthan,8.612499660915798,8.300000190734863,6.900000095367432,11.800000190734863,0.9773031931482081
Rajasthan,7.814583672417535,7.699999809265137,7.300000190734863,9.5,0.38441311154255564
Rajasthan,7.711111280653212,7.699999809265137,7.199999809265137,8.5,0.30530289320847587
Rajasthan,8.12916734483507,8.199999809265137,7.099999904632568,8.800000190734863,0.3613007062762468
Rajasthan,8.101388719346788,8.0,7.400000095367432,9.600000381469727,0.3179766955408285
Rajasthan,8.013194613986546,8.0,7.300000190734863,10.899999618530273,0.4142004390226421
Rajasthan,7.798611111111111,7.800000190734863,7.199999809265137,8.399999618530273,0.28357497303838497
Rajasthan,7.7798614501953125,7.599999904632568,6.900000095367432,14.199999809265137,0.8971854062167659
Rajasthan,7.41111077202691,7.199999809265137,6.599999904632568,9.0,0.5829893308370917
Rajasthan,8.008333841959635,7.699999809265137,6.5,15.300000190734863,1.363436244006367
Rajasthan,8.131250169542101,8.0,6.900000095367432,13.5,0.9529536427697622
Rajasthan,7.697222391764323,7.699999809265137,7.099999904632568,8.399999618530273,0.2605934791643065
Rajasthan,7.542360941569011,7.5,6.800000190734863,8.600000381469727,0.3461253712163504
Rajasthan,7.9152781168619795,7.800000190734863,7.0,12.600000381469727,0.6837721663938219
Rajasthan,8.77708265516493,7.850000381469727,6.900000095367432,17.0,2.0732328048262993
Rajasthan,7.888888888888889,7.199999809265137,6.5,17.299999237060547,1.7473224165386467
Rajasthan,7.565277947319879,7.449999809265137,6.599999904632568,10.800000190734863,0.7112508289745246
Rajasthan,7.456250508626302,7.400000095367432,6.199999809265137,9.100000381469727,0.4474804421593815
Rajasthan,7.65625,7.400000095367432,5.900000095367432,11.600000381469727,1.1333161135813554
Rajasthan,7.494444105360243,7.0,5.199999809265137,13.300000190734863,1.7063923109917531
Rajasthan,6.857042339486136,6.699999809265137,5.699999809265137,9.800000190734863,0.8727807203127338
Rajasthan,7.113888210720486,7.199999809265137,6.400000095367432,7.900000095367432,0.4105570619320131
Rajasthan,7.181249830457899,7.199999809265137,6.5,8.100000381469727,0.29249139979398736
Rajasthan,6.969444274902344,7.0,6.199999809265137,7.699999809265137,0.3470666360259169
Rajasthan,6.717361026340061,6.599999904632568,5.900000095367432,8.300000190734863,0.56535753124794
Rajasthan,6.346527947319879,6.199999809265137,5.5,8.600000381469727,0.6222621590424479
Rajasthan,6.536805894639757,6.699999809265137,5.300000190734863,8.199999809265137,0.6439619547366022
Rajasthan,7.377082824707031,7.400000095367432,6.699999809265137,8.100000381469727,0.3166049854246888
Rajasthan,7.368750678168403,7.400000095367432,6.599999904632568,8.300000190734863,0.32392318127103853
Rajasthan,7.233334011501736,7.199999809265137,6.599999904632568,8.0,0.27309951068814564
Rajasthan,7.073610941569011,7.099999904632568,6.5,7.699999809265137,0.23422034754172624
Rajasthan,7.244444105360243,7.199999809265137,6.800000190734863,7.900000095367432,0.25132367141135287
Rajasthan,7.8868052164713545,7.900000095367432,6.900000095367432,9.199999809265137,0.3842826205233715
Rajasthan,7.679860432942708,7.699999809265137,7.0,8.399999618530273,0.28664241763443893
Rajasthan,7.869444105360243,7.900000095367432,7.199999809265137,8.699999809265137,0.3502534417467884
Rajasthan,6.8215281168619795,6.550000190734863,5.900000095367432,8.5,0.6652237881914035
Rajasthan,6.403472052680121,6.300000190734863,5.699999809265137,7.699999809265137,0.4253124939166717
Rajasthan,6.673611111111111,6.599999904632568,6.099999904632568,7.900000095367432,0.40551512301323767
Rajasthan,6.70979020979021,6.699999809265137,6.099999904632568,7.800000190734863,0.2969105871955184
Rajasthan,6.651388804117839,6.599999904632568,5.900000095367432,7.599999904632568,0.3681760831760192
Rajasthan,6.462499830457899,6.5,5.900000095367432,7.199999809265137,0.32550709484361495
Rajasthan,7.513888888888889,7.400000095367432,6.300000190734863,8.899999618530273,0.6268983812684955
Rajasthan,8.637500339084202,8.5,6.699999809265137,10.399999618530273,0.9553849537206308
Rajasthan,8.663158215974507,8.550000190734863,7.599999904632568,9.899999618530273,0.5602729827680362
Rajasthan,9.497058644014245,9.600000381469727,8.899999618530273,9.899999618530273,0.2864440491700936
Rajasthan,8.998361055968237,9.0,8.399999618530273,9.899999618530273,0.3437935530297918
Rajasthan,8.899999880323223,8.899999618530273,8.300000190734863,10.0,0.35424591726542615
Rajasthan,9.26603785100973,8.800000190734863,7.800000190734863,24.899999618530273,2.3007745062443274
Rajasthan,9.679411944221048,9.5,7.699999809265137,24.899999618530273,1.9093853751289862
Rajasthan,9.820652173913043,9.899999618530273,8.0,11.600000381469727,0.8373792064389046
Rajasthan,8.516666836208767,8.5,7.800000190734863,9.600000381469727,0.44503439346101303
Rajasthan,,,,,
Rajasthan,8.633333841959635,8.449999809265137,7.5,10.300000190734863,0.9012338269495204
Rajasthan,8.599242239287406,8.0,6.900000095367432,24.200000762939453,2.082957416245251
Rajasthan,9.899999373998398,9.100000381469727,7.699999809265137,22.200000762939453,2.755972675323149
Rajasthan,9.841414018110795,9.0,7.900000095367432,28.399999618530273,2.685727727134735
Rajasthan,9.196528116861979,9.0,7.400000095367432,14.0,1.3374111003484037
Rajasthan,10.202797202797203,9.899999618530273,7.800000190734863,14.199999809265137,1.362738107028681
Rajasthan,8.471527947319878,8.399999618530273,7.5,11.199999809265137,0.5811462703392591
Rajasthan,8.265734265734265,7.800000190734863,7.099999904632568,23.799999237060547,2.0801460421332627
Rajasthan,9.060838819383742,8.100000381469727,7.300000190734863,30.899999618530273,3.3699625640868343
Rajasthan,8.162937404392483,8.0,7.599999904632568,27.299999237060547,1.657898105907524
Rajasthan,8.543056064181858,8.399999618530273,7.599999904632568,15.899999618530273,1.116396264986442
Rajasthan,7.790780141843972,7.800000190734863,7.099999904632568,8.699999809265137,0.44719786436733566
Rajasthan,7.99513922797309,8.0,6.800000190734863,8.800000190734863,0.4435228238567589
Rajasthan,7.6069446139865455,7.599999904632568,6.599999904632568,8.600000381469727,0.47808257537454013
Rajasthan,7.629861619737413,7.699999809265137,6.599999904632568,8.199999809265137,0.3553324076501862
Rajasthan,7.877083672417535,7.900000095367432,6.900000095367432,9.0,0.4751781776060235
Rajasthan,7.786805894639757,7.699999809265137,7.199999809265137,8.699999809265137,0.3450536351920797
Rajasthan,7.37013922797309,7.300000190734863,6.900000095367432,8.0,0.22456126826470793
Rajasthan,7.620138380262587,7.5,6.800000190734863,8.5,0.42566612173600843
Rajasthan,7.372222052680121,7.350000381469727,6.400000095367432,8.5,0.442443401915843
Rajasthan,7.700000339084202,7.400000095367432,6.300000190734863,13.0,1.0724452800446278
Rajasthan,7.493749830457899,7.449999809265137,6.300000190734863,13.800000190734863,0.9444442014011445
Rajasthan,7.505555894639757,7.0,5.900000095367432,22.5,2.287337676108731
Rajasthan,6.495833502875434,6.350000381469727,5.800000190734863,9.100000381469727,0.5653016611993991
